Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2024-09-01 00:00:00,41,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,10.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,286.417,1.0,82.18,1.0,633.744,1.0,0.0,1.0,-9999.0,1.0,21.291,1.0,0.81,1.0
2024-09-01 01:00:00,41,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,10.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,186.501,1.0,81.807,1.0,633.245,1.0,0.01,1.0,-9999.0,1.0,21.592,1.0,0.475,1.0
2024-09-01 02:00:00,41,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,18.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,249.269,1.0,81.722,1.0,633.248,1.0,1.56,1.0,-9999.0,1.0,21.046,1.0,1.036,1.0
2024-09-01 03:00:00,41,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,23.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,344.562,1.0,96.873,1.0,634.953,1.0,5.15,1.0,-9999.0,1.0,15.89,1.0,0.484,1.0
2024-09-01 04:00:00,41,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,21.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,3.737,1.0,97.073,1.0,636.078,1.0,0.63,1.0,-9999.0,1.0,15.713,1.0,0.579,1.0
2024-09-01 05:00:00,41,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,16.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.0,1.0,96.744,1.0,636.618,1.0,1.49,1.0,-9999.0,1.0,15.911,1.0,0.0,1.0
2024-09-01 06:00:00,41,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,15.5,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,14.73,1.0,97.048,1.0,636.577,1.0,0.26,1.0,-9999.0,1.0,15.851,1.0,0.979,1.0
2024-09-01 07:00:00,41,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,11.5,2.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,327.651,1.0,96.677,1.0,637.209,1.0,0.22,1.0,-9999.0,1.0,16.17,1.0,0.605,1.0
2024-09-01 08:00:00,41,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,9.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,58.205,1.0,89.987,1.0,638.026,1.0,0.01,1.0,-9999.0,1.0,17.318,1.0,0.454,1.0
2024-09-01 09:00:00,41,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,19.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,108.403,1.0,80.162,1.0,636.016,1.0,0.0,1.0,-9999.0,1.0,19.482,1.0,0.693,1.0
2024-09-01 10:00:00,41,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,31.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,133.494,1.0,73.077,1.0,635.33,1.0,0.0,1.0,-9999.0,1.0,21.478,1.0,1.025,1.0
2024-09-01 11:00:00,41,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,41.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,98.461,1.0,66.906,1.0,634.406,1.0,0.0,1.0,-9999.0,1.0,23.582,1.0,0.708,1.0
2024-09-01 12:00:00,41,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,58.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,103.665,1.0,60.511,1.0,633.215,1.0,0.0,1.0,-9999.0,1.0,25.298,1.0,0.896,1.0
2024-09-01 13:00:00,41,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,50.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,121.763,1.0,58.227,1.0,632.371,1.0,0.0,1.0,-9999.0,1.0,26.015,1.0,1.02,1.0
2024-09-01 14:00:00,41,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,42.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,268.464,1.0,56.164,1.0,631.466,1.0,0.01,1.0,-9999.0,1.0,26.992,1.0,0.204,1.0
2024-09-01 15:00:00,41,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,54.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,269.603,1.0,56.234,1.0,631.092,1.0,0.01,1.0,-9999.0,1.0,27.143,1.0,0.963,1.0
