Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2024-11-01 00:00:00,6,-9999.0,1.0,28.0,1.0,-9999.0,1.0,64.1359,1.0,9.6544,1.0,73.7903,1.0,-9999.0,1.0,0.759454,1.0,-9999.0,1.0,-9999.0,1.0,163.271,1.0,80.27,1.0,637.565,1.0,0.04,1.0,-9999.0,1.0,20.979,1.0,0.966,1.0
2024-11-01 01:00:00,6,-9999.0,1.0,30.0,1.0,-9999.0,1.0,62.3097,1.0,9.2316,1.0,71.5412,1.0,-9999.0,1.0,0.62868,1.0,-9999.0,1.0,-9999.0,1.0,180.982,1.0,82.544,1.0,637.138,1.0,0.08,1.0,-9999.0,1.0,20.179,1.0,0.394,1.0
2024-11-01 02:00:00,6,-9999.0,1.0,24.0,1.0,-9999.0,1.0,53.5836,1.0,8.3,1.0,61.8836,1.0,-9999.0,1.0,0.429633,1.0,-9999.0,1.0,-9999.0,1.0,184.516,1.0,83.885,1.0,637.091,1.0,0.01,1.0,-9999.0,1.0,19.892,1.0,0.433,1.0
2024-11-01 03:00:00,6,-9999.0,1.0,30.0,1.0,-9999.0,1.0,56.3811,1.0,7.0999,1.0,63.4809,1.0,-9999.0,1.0,0.135641,2.1,-9999.0,1.0,-9999.0,1.0,175.059,1.0,84.907,1.0,636.854,1.0,0.01,1.0,-9999.0,1.0,19.77,1.0,0.696,1.0
2024-11-01 04:00:00,6,-9999.0,1.0,37.0,1.0,-9999.0,1.0,61.8561,1.0,6.4665,1.0,68.3227,1.0,-9999.0,1.0,-0.103922,3.0,-9999.0,1.0,-9999.0,1.0,200.533,1.0,85.767,1.0,637.077,1.0,0.49,1.0,-9999.0,1.0,19.579,1.0,0.311,1.0
2024-11-01 05:00:00,6,-9999.0,1.0,36.0,1.0,-9999.0,1.0,71.6499,1.0,6.5008,1.0,78.1507,1.0,-9999.0,1.0,-0.0854461,3.0,-9999.0,1.0,-9999.0,1.0,177.451,1.0,88.821,1.0,637.372,1.0,0.83,1.0,-9999.0,1.0,18.938,1.0,0.668,1.0
2024-11-01 06:00:00,6,-9999.0,1.0,38.0,1.0,-9999.0,1.0,95.2505,1.0,6.1659,1.0,101.416,1.0,-9999.0,1.0,-0.0170407,3.0,-9999.0,1.0,-9999.0,1.0,165.588,1.0,88.609,1.0,638.241,1.0,0.01,1.0,-9999.0,1.0,18.907,1.0,0.438,1.0
2024-11-01 07:00:00,6,-9999.0,1.0,34.0,1.0,-9999.0,1.0,118.712,1.0,6.5696,1.0,125.282,1.0,-9999.0,1.0,0.295433,2.1,-9999.0,1.0,-9999.0,1.0,195.939,1.0,85.689,1.0,638.81,1.0,0.0,1.0,-9999.0,1.0,19.747,1.0,0.622,1.0
2024-11-01 08:00:00,6,-9999.0,1.0,33.0,1.0,-9999.0,1.0,127.267,1.0,8.1795,2.1,135.447,1.0,-9999.0,1.0,0.796422,1.0,-9999.0,1.0,-9999.0,1.0,24.141,1.0,78.949,1.0,639.148,1.0,0.0,1.0,-9999.0,1.0,21.433,1.0,0.478,1.0
2024-11-01 09:00:00,6,-9999.0,1.0,31.0,1.0,-9999.0,1.0,111.53,1.0,8.254,1.0,119.784,1.0,-9999.0,1.0,0.46733,2.1,-9999.0,1.0,-9999.0,1.0,358.584,1.0,71.478,1.0,639.144,1.0,0.0,1.0,-9999.0,1.0,23.677,1.0,0.778,1.0
2024-11-01 10:00:00,6,-9999.0,1.0,33.0,1.0,-9999.0,1.0,56.3205,1.0,14.0035,1.0,70.3239,1.0,-9999.0,1.0,3.65951,2.1,-9999.0,1.0,-9999.0,1.0,349.066,1.0,65.812,1.0,638.909,1.0,0.0,1.0,-9999.0,1.0,24.835,1.0,1.161,1.0
