Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2024-11-01 00:00:00,41,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-1.3,3.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,295.179,1.0,88.806,1.0,633.922,1.0,0.13,1.0,-9999.0,1.0,19.284,1.0,0.888,1.0
2024-11-01 01:00:00,41,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-2.4,3.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,301.91,1.0,93.662,1.0,633.514,1.0,0.18,1.0,-9999.0,1.0,18.401,1.0,0.975,1.0
2024-11-01 02:00:00,41,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.0,2.4,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,300.565,1.0,94.051,1.0,633.605,1.0,0.01,1.0,-9999.0,1.0,18.203,1.0,0.767,1.0
2024-11-01 03:00:00,41,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-2.6,3.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,288.545,1.0,94.744,1.0,633.267,1.0,0.02,1.0,-9999.0,1.0,18.174,1.0,0.954,1.0
2024-11-01 04:00:00,41,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-2.3,3.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,297.789,1.0,95.283,1.0,633.346,1.0,0.56,1.0,-9999.0,1.0,18.173,1.0,0.768,1.0
2024-11-01 05:00:00,41,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-2.1,3.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,314.56,1.0,96.303,1.0,633.714,1.0,0.98,1.0,-9999.0,1.0,17.942,1.0,0.673,1.0
2024-11-01 06:00:00,41,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.0,2.4,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,310.317,1.0,95.975,1.0,634.407,1.0,0.03,1.0,-9999.0,1.0,18.158,1.0,0.34,1.0
2024-11-01 07:00:00,41,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-2.6,3.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,267.024,1.0,90.762,1.0,635.776,1.0,0.0,1.0,-9999.0,1.0,19.166,1.0,0.339,1.0
2024-11-01 08:00:00,41,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,99.077,1.0,83.174,1.0,635.0,1.0,0.0,1.0,-9999.0,1.0,20.902,1.0,0.601,1.0
2024-11-01 09:00:00,41,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,6.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,89.458,1.0,76.647,1.0,634.467,1.0,0.0,1.0,-9999.0,1.0,22.398,1.0,1.33,1.0
