Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2024-07-01 00:00:00,6,-9999.0,1.0,48.0,1.0,-9999.0,1.0,53.807,1.0,25.8404,1.0,79.6473,1.0,-9999.0,1.0,1.71605,1.0,-9999.0,1.0,-9999.0,1.0,159.885,1.0,85.84,1.0,638.905,1.0,0.06,1.0,-9999.0,1.0,19.47,1.0,0.153,1.0
2024-07-01 01:00:00,6,-9999.0,1.0,14.0,1.0,-9999.0,1.0,43.9448,1.0,26.9834,1.0,70.9282,1.0,-9999.0,1.0,1.53393,1.0,-9999.0,1.0,-9999.0,1.0,326.422,1.0,85.093,1.0,638.528,1.0,0.0,1.0,-9999.0,1.0,19.425,1.0,0.134,1.0
2024-07-01 02:00:00,6,-9999.0,1.0,16.0,1.0,-9999.0,1.0,52.9943,1.0,24.0156,1.0,77.0099,1.0,-9999.0,1.0,1.59453,1.0,-9999.0,1.0,-9999.0,1.0,21.164,1.0,84.554,1.0,638.112,1.0,0.0,1.0,-9999.0,1.0,19.572,1.0,0.066,1.0
2024-07-01 03:00:00,6,-9999.0,1.0,18.0,1.0,-9999.0,1.0,23.4079,1.0,19.925,1.0,43.3329,1.0,-9999.0,1.0,1.10043,1.0,-9999.0,1.0,-9999.0,1.0,171.542,1.0,85.28,1.0,637.919,1.0,0.0,1.0,-9999.0,1.0,19.445,1.0,0.158,1.0
2024-07-01 04:00:00,6,-9999.0,1.0,18.0,1.0,-9999.0,1.0,50.9352,1.0,19.3683,1.0,70.3036,1.0,-9999.0,1.0,1.31083,1.0,-9999.0,1.0,-9999.0,1.0,322.266,1.0,85.833,1.0,637.889,1.0,0.0,1.0,-9999.0,1.0,19.218,1.0,0.129,1.0
2024-07-01 05:00:00,6,-9999.0,1.0,27.0,1.0,-9999.0,1.0,86.9544,1.0,19.2371,1.0,106.192,1.0,-9999.0,1.0,1.6918,1.0,-9999.0,1.0,-9999.0,1.0,50.214,1.0,85.166,1.0,638.484,1.0,0.0,1.0,-9999.0,1.0,18.762,1.0,0.144,1.0
2024-07-01 06:00:00,6,-9999.0,1.0,13.0,1.0,-9999.0,1.0,64.6974,1.0,15.197,1.0,79.8944,1.0,-9999.0,1.0,1.48621,1.0,-9999.0,1.0,-9999.0,1.0,10.992,1.0,84.216,1.0,639.03,1.0,0.0,1.0,-9999.0,1.0,18.993,1.0,0.07,1.0
2024-07-01 07:00:00,6,-9999.0,1.0,35.0,1.0,-9999.0,1.0,78.4423,1.0,14.3156,1.0,92.7579,1.0,-9999.0,1.0,1.96706,1.0,-9999.0,1.0,-9999.0,1.0,318.633,1.0,80.513,1.0,639.259,1.0,0.0,1.0,-9999.0,1.0,20.273,1.0,0.223,1.0
2024-07-01 08:00:00,6,-9999.0,1.0,42.0,1.0,-9999.0,1.0,61.5216,1.0,20.3494,1.0,81.871,1.0,-9999.0,1.0,1.72064,1.0,-9999.0,1.0,-9999.0,1.0,39.726,1.0,73.105,1.0,639.363,1.0,0.0,1.0,-9999.0,1.0,22.512,1.0,0.355,1.0
2024-07-01 09:00:00,6,-9999.0,1.0,33.0,1.0,-9999.0,1.0,24.4213,1.0,20.9643,1.0,45.3856,1.0,-9999.0,1.0,1.15184,1.0,-9999.0,1.0,-9999.0,1.0,178.713,1.0,67.597,1.0,639.223,1.0,0.0,1.0,-9999.0,1.0,23.955,1.0,0.252,1.0
