Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2025-03-01 00:00:00,106,9.89006,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,60.995,1.0,95.013,1.0,618.616,1.0,0.0,1.0,-9999.0,1.0,16.017,1.0,1.087,1.0
2025-03-01 01:00:00,106,9.28955,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,62.816,1.0,95.462,1.0,618.058,1.0,0.0,1.0,-9999.0,1.0,16.241,1.0,1.017,1.0
2025-03-01 02:00:00,106,15.2733,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.0,2.4,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,64.887,1.0,94.769,1.0,617.519,1.0,0.0,1.0,-9999.0,1.0,16.177,1.0,1.048,1.0
2025-03-01 03:00:00,106,12.1912,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,64.789,1.0,94.89,1.0,617.232,1.0,0.0,1.0,-9999.0,1.0,15.734,1.0,1.168,1.0
2025-03-01 04:00:00,106,11.0011,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,62.581,1.0,95.285,1.0,617.179,1.0,0.0,1.0,-9999.0,1.0,15.537,1.0,1.212,1.0
2025-03-01 05:00:00,106,10.1549,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,67.195,1.0,93.954,1.0,617.383,1.0,0.0,1.0,-9999.0,1.0,15.867,1.0,1.075,1.0
2025-03-01 06:00:00,106,11.463,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,62.926,1.0,93.902,1.0,617.94,1.0,0.0,1.0,-9999.0,1.0,16.192,1.0,0.836,1.0
2025-03-01 07:00:00,106,12.0647,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,7.218,1.0,90.684,1.0,618.206,1.0,0.0,1.0,-9999.0,1.0,17.48,1.0,0.181,1.0
2025-03-01 08:00:00,106,23.1753,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,0.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,241.743,1.0,87.543,1.0,618.423,1.0,0.0,1.0,-9999.0,1.0,18.487,1.0,0.361,1.0
2025-03-01 09:00:00,106,30.5957,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,1.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,222.937,1.0,83.149,1.0,618.653,1.0,0.0,1.0,-9999.0,1.0,19.641,1.0,0.683,1.0
