Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2024-09-01 00:00:00,104,15.0,1.0,41.0,1.0,-9999.0,1.0,0.787359,1.8,17.1856,1.8,17.973,1.8,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,152.745,1.0,77.682,1.0,638.389,1.0,0.0,1.0,-9999.0,1.0,22.347,1.0,2.517,1.0
2024-09-01 01:00:00,104,26.0,1.0,27.0,1.0,-9999.0,1.0,0.815676,1.0,16.2424,1.0,17.0581,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,160.531,1.0,80.439,1.0,637.971,1.0,0.1,1.0,-9999.0,1.0,21.976,1.0,3.115,1.0
2024-09-01 02:00:00,104,15.0,1.0,23.0,1.0,-9999.0,1.0,0.63783,1.0,12.3917,1.0,13.0295,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,178.38,1.0,83.41,1.0,638.05,1.0,4.78,1.0,-9999.0,1.0,21.175,1.0,0.794,1.0
2024-09-01 03:00:00,104,22.0,1.0,41.0,1.0,-9999.0,1.0,0.748825,1.0,10.3159,1.0,11.0647,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,97.07,1.0,99.136,1.0,639.403,1.0,7.3,1.0,-9999.0,1.0,15.866,1.0,1.291,1.0
2024-09-01 04:00:00,104,1.0,2.2,12.0,1.0,-9999.0,1.0,0.202406,1.0,6.30015,1.0,6.50255,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,198.969,1.0,99.504,1.0,640.138,1.0,1.4,1.0,-9999.0,1.0,16.112,1.0,1.375,1.0
2024-09-01 05:00:00,104,1.0,2.2,13.0,1.0,-9999.0,1.0,1.60356,1.0,13.1871,1.0,14.7906,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,158.549,1.0,95.672,1.0,640.439,1.0,1.91,1.0,-9999.0,1.0,16.418,1.0,0.902,1.0
2024-09-01 06:00:00,104,6.0,1.0,10.0,1.0,-9999.0,1.0,0.81407,1.0,16.8669,1.0,17.6809,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,151.525,1.0,94.447,1.0,640.42,1.0,0.46,1.0,-9999.0,1.0,16.497,1.0,0.95,1.0
2024-09-01 07:00:00,104,8.0,1.0,8.0,1.0,-9999.0,1.0,3.06971,1.0,26.517,1.0,29.5868,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,282.031,1.0,92.883,1.0,640.564,1.0,0.36,1.0,-9999.0,1.0,16.697,1.0,0.636,1.0
2024-09-01 08:00:00,104,10.0,1.0,10.0,1.0,-9999.0,1.0,2.96971,1.0,17.2147,1.0,20.1844,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,30.219,1.0,86.489,1.0,640.333,1.0,0.0,1.0,-9999.0,1.0,18.012,1.0,0.168,1.0
2024-09-01 09:00:00,104,7.0,1.0,11.0,1.0,-9999.0,1.0,5.17621,1.0,13.4235,1.0,18.5997,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,139.938,1.0,76.08,1.0,639.873,1.0,0.0,1.0,-9999.0,1.0,20.157,1.0,0.36,1.0
2024-09-01 10:00:00,104,15.0,2.6,4.0,2.6,-9999.0,1.0,5.74763,1.0,12.6718,1.0,18.4194,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,120.855,1.0,67.454,1.0,639.474,1.0,0.0,1.0,-9999.0,1.0,22.089,1.0,0.781,1.0
2024-09-01 11:00:00,104,7.0,2.6,3.0,2.6,-9999.0,1.0,4.97864,1.0,16.0488,1.0,21.0274,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,225.6,1.0,57.113,1.0,638.758,1.0,0.0,1.0,-9999.0,1.0,24.768,1.0,0.604,1.0
2024-09-01 12:00:00,104,21.0,2.6,16.0,2.6,-9999.0,1.0,5.68659,1.0,17.3569,1.0,23.0435,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,166.864,1.0,50.33,1.0,638.08,1.0,0.0,1.0,-9999.0,1.0,26.336,1.0,1.741,1.0
2024-09-01 13:00:00,104,10.0,1.0,18.0,1.0,-9999.0,1.0,1.44637,1.0,11.0082,1.0,12.4545,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,205.51,1.0,49.975,1.0,637.195,1.0,0.0,1.0,-9999.0,1.0,26.799,1.0,1.721,1.0
2024-09-01 14:00:00,104,10.0,1.0,26.0,1.0,-9999.0,1.0,1.6598,1.0,9.27793,1.0,10.9377,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,130.034,1.0,46.12,1.0,636.294,1.0,0.0,1.0,-9999.0,1.0,27.895,1.0,0.99,1.0
