Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2024-11-01 00:00:00,94,11.676,2.3,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,99.944,1.0,91.854,1.0,560.879,1.0,2.25,1.0,-9999.0,1.0,12.346,1.0,0.33,1.0
2024-11-01 01:00:00,94,11.6796,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,291.472,1.0,92.137,1.0,560.379,1.0,0.3,1.0,-9999.0,1.0,12.262,1.0,1.144,1.0
2024-11-01 02:00:00,94,7.78513,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,289.022,1.0,93.062,1.0,560.476,1.0,0.04,1.0,-9999.0,1.0,12.311,1.0,1.015,1.0
2024-11-01 03:00:00,94,6.49999,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,304.651,1.0,92.993,1.0,560.196,1.0,0.0,1.0,-9999.0,1.0,12.037,1.0,1.066,1.0
2024-11-01 04:00:00,94,3.8975,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,328.195,1.0,92.728,1.0,560.227,1.0,0.2,1.0,-9999.0,1.0,11.844,1.0,0.388,1.0
2024-11-01 05:00:00,94,5.19429,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,20.632,1.0,91.44,1.0,560.233,1.0,0.66,1.0,-9999.0,1.0,11.908,1.0,0.219,1.0
2024-11-01 06:00:00,94,0.0,3.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,294.68,1.0,92.02,1.0,560.734,1.0,0.19,1.0,-9999.0,1.0,12.076,1.0,0.33,1.0
2024-11-01 07:00:00,94,5.18784,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,278.607,1.0,91.156,1.0,560.94,1.0,0.0,1.0,-9999.0,1.0,12.513,1.0,1.162,1.0
2024-11-01 08:00:00,94,11.685,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,288.001,1.0,91.024,1.0,561.467,1.0,0.0,1.0,-9999.0,1.0,12.869,1.0,2.308,1.0
2024-11-01 09:00:00,94,7.78953,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,288.679,1.0,88.756,1.0,561.606,1.0,0.0,1.0,-9999.0,1.0,13.702,1.0,3.244,1.0
