Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2025-01-01 00:00:00,6,-9999.0,1.0,26.0,1.0,-9999.0,1.0,24.7888,1.0,14.9691,1.0,39.7578,1.0,-9999.0,1.0,1.69057,1.0,-9999.0,1.0,-9999.0,1.0,193.694,1.0,83.651,1.0,637.592,1.0,0.0,1.0,-9999.0,1.0,20.006,1.0,0.452,1.0
2025-01-01 01:00:00,6,-9999.0,1.0,29.0,1.0,-9999.0,1.0,22.6554,1.0,14.7608,1.0,37.4162,1.0,-9999.0,1.0,1.57835,1.0,-9999.0,1.0,-9999.0,1.0,202.088,1.0,83.856,1.0,637.426,1.0,0.0,1.0,-9999.0,1.0,19.741,1.0,0.373,1.0
2025-01-01 02:00:00,6,-9999.0,1.0,47.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,1.81245,1.0,-9999.0,1.0,-9999.0,1.0,164.914,1.0,83.431,1.0,637.482,1.0,0.0,1.0,-9999.0,1.0,19.9,1.0,0.835,1.0
2025-01-01 03:00:00,6,-9999.0,1.0,50.0,1.0,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,1.53913,1.0,-9999.0,1.0,-9999.0,1.0,170.725,1.0,84.36,1.0,637.429,1.0,0.0,1.0,-9999.0,1.0,19.438,1.0,0.754,1.0
2025-01-01 04:00:00,6,-9999.0,1.0,25.0,1.0,-9999.0,1.0,15.0988,1.0,11.9135,1.0,27.0122,1.0,-9999.0,1.0,1.22621,1.0,-9999.0,1.0,-9999.0,1.0,171.23,1.0,85.812,1.0,637.606,1.0,0.0,1.0,-9999.0,1.0,19.043,1.0,0.641,1.0
2025-01-01 05:00:00,6,-9999.0,1.0,23.0,1.0,-9999.0,1.0,11.1472,1.0,11.0019,1.0,22.149,1.0,-9999.0,1.0,1.09678,1.0,-9999.0,1.0,-9999.0,1.0,195.174,1.0,85.918,1.0,637.848,1.0,0.0,1.0,-9999.0,1.0,18.882,1.0,0.573,1.0
2025-01-01 06:00:00,6,-9999.0,1.0,24.0,1.0,-9999.0,1.0,25.1218,1.0,12.2366,1.0,37.3584,1.0,-9999.0,1.0,1.44604,1.0,-9999.0,1.0,-9999.0,1.0,182.329,1.0,85.102,1.0,638.596,1.0,0.0,1.0,-9999.0,1.0,18.854,1.0,0.442,1.0
2025-01-01 07:00:00,6,-9999.0,1.0,24.0,1.0,-9999.0,1.0,26.4649,1.0,12.1624,1.0,38.6273,1.0,-9999.0,1.0,1.446,1.0,-9999.0,1.0,-9999.0,1.0,186.352,1.0,83.379,1.0,639.282,1.0,0.0,1.0,-9999.0,1.0,19.499,1.0,0.718,1.0
2025-01-01 08:00:00,6,-9999.0,1.0,23.0,1.0,-9999.0,1.0,18.3588,1.0,11.7514,1.0,30.1102,1.0,-9999.0,1.0,1.20172,1.0,-9999.0,1.0,-9999.0,1.0,335.021,1.0,81.274,1.0,639.564,1.0,0.0,1.0,-9999.0,1.0,20.304,1.0,0.474,1.0
2025-01-01 09:00:00,6,-9999.0,1.0,30.0,1.0,-9999.0,1.0,18.1782,1.0,12.9596,1.0,31.1378,1.0,-9999.0,1.0,1.17835,1.0,-9999.0,1.0,-9999.0,1.0,325.087,1.0,73.854,1.0,639.376,1.0,0.0,1.0,-9999.0,1.0,22.147,1.0,0.705,1.0
