Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2024-10-01 00:00:00,94,3.87451,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,98.286,1.0,90.922,1.0,561.716,1.0,0.0,1.0,-9999.0,1.0,11.743,1.0,2.053,1.0
2024-10-01 01:00:00,94,9.04328,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,93.202,1.0,92.435,1.0,561.722,1.0,0.0,1.0,-9999.0,1.0,11.547,1.0,2.465,1.0
2024-10-01 02:00:00,94,3.87512,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,98.345,1.0,90.744,1.0,561.068,1.0,0.0,1.0,-9999.0,1.0,11.662,1.0,2.768,1.0
2024-10-01 03:00:00,94,7.75707,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,98.583,1.0,92.135,1.0,561.123,1.0,0.0,1.0,-9999.0,1.0,11.555,1.0,2.952,1.0
2024-10-01 04:00:00,94,7.7619,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,101.465,1.0,93.033,1.0,561.564,1.0,0.0,1.0,-9999.0,1.0,11.489,1.0,2.889,1.0
2024-10-01 05:00:00,94,1.29189,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,105.944,1.0,93.92,1.0,561.615,1.0,0.0,1.0,-9999.0,1.0,11.404,1.0,2.972,1.0
2024-10-01 06:00:00,94,2.58272,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,106.604,1.0,94.0,1.0,561.962,1.0,0.0,1.0,-9999.0,1.0,11.504,1.0,2.79,1.0
2024-10-01 07:00:00,94,2.58395,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,90.305,1.0,93.401,1.0,562.835,1.0,0.39,1.0,-9999.0,1.0,11.787,1.0,2.042,1.0
2024-10-01 08:00:00,94,0.0,3.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,90.495,1.0,91.466,1.0,563.0,1.0,0.0,1.0,-9999.0,1.0,12.567,1.0,1.947,1.0
2024-10-01 09:00:00,94,0.0,3.1,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,61.777,1.0,84.565,1.0,562.554,1.0,0.0,1.0,-9999.0,1.0,14.533,1.0,1.638,1.0
